gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
MC2R,0.465662914321451,4.675722437088982,1.170074471806354e-05,2.929767173280219e-05,False,2.7829405246117954e-05,False
SMARCAD1,0.39287129455909664,4.675372452277175,1.1716418257105577e-05,2.9333212320416106e-05,False,2.786167001893612e-05,False
SLC22A15,1.0611519074421496,4.674737407450428,1.1744909913310651e-05,2.9400831305719313e-05,True,2.7926073689478842e-05,True
UNC119,0.43625422138836534,4.674694197482113,1.1746850999410924e-05,2.940197802225994e-05,False,2.7929851641700666e-05,False
FAM174A,-0.43845028142589726,-4.6744327662702,1.1758601713785546e-05,2.9427674523796042e-05,False,2.7955276263154628e-05,False
RHBG,0.7752602876798,4.673336141392634,1.1808017036338341e-05,2.9547614005104623e-05,False,2.806855053803057e-05,False
NCRNA00093,-1.1509193245778606,-4.673206198295265,1.1813885800601718e-05,2.955856888979425e-05,True,2.808165930914242e-05,True
BCMO1,-1.0349447154471552,-4.673013979308902,1.1822572400214632e-05,2.9576570398316127e-05,True,2.8100622857084406e-05,True
KLHL14,-1.565832895559724,-4.672521084518252,1.1844875274796779e-05,2.9628626949043772e-05,True,2.814857177766575e-05,True
DKFZP586I1420,-0.44831988742964146,-4.672442944007589,1.1848414789653112e-05,2.9633741846809967e-05,False,2.815613947257133e-05,False
YIPF2,0.38573477173233073,4.671887327900583,1.1873612085901887e-05,2.9693016298573516e-05,False,2.8214326507471784e-05,False
TMEM47,-1.0673317698561569,-4.6717207636023845,1.188117595252406e-05,2.9708184441258925e-05,True,2.8229762343499058e-05,True
KIAA1328,-0.5168427767354586,-4.671362714569874,1.1897451210767891e-05,2.9745128336025754e-05,False,2.8267585559911823e-05,False
MED14,0.41781131957473505,4.67113330270183,1.1907890606762158e-05,2.976747436258562e-05,False,2.8290693729139193e-05,False
ARHGAP21,-0.3614689806128819,-4.671037160263482,1.1912268219626409e-05,2.9774663353796416e-05,False,2.8300246214590718e-05,False
ACRV1,0.5867704190118824,4.670977475503911,1.1914986607509764e-05,2.9777703829634256e-05,False,2.830585638733312e-05,False
RRAS2,-0.9461414634146337,-4.670395502861553,1.194152462393678e-05,2.9840265590392058e-05,False,2.8364652972015527e-05,False
B4GALT2,0.4520443402126251,4.670136827124401,1.1953338703972904e-05,2.986602308065114e-05,False,2.839101418370922e-05,False
OMG,-0.7505156347717332,-4.669919763377897,1.1963261073616719e-05,2.9887048140817173e-05,False,2.8413730343878416e-05,False
VTCN1,1.587967854909318,4.6690727001737296,1.2002058484547601e-05,2.9980195478725052e-05,True,2.8498195935763434e-05,True
CACNG4,2.309124828017513,4.6681260986617605,1.2045559697945031e-05,3.0085067595295817e-05,True,2.8595028503919463e-05,True
TNFAIP6,1.3988517823639777,4.667994438435052,1.2051622291802618e-05,3.009641813292338e-05,True,2.860817331863969e-05,True
KCNK12,-1.0163023764853036,-4.667810577702833,1.206009354004553e-05,3.011378016686935e-05,True,2.8626568635132314e-05,True
NSUN4,0.3279895559724846,4.667212980662012,1.2087667386308084e-05,3.0178830575613157e-05,False,2.8690302119112186e-05,False
KTELC1,0.3971131957473393,4.667160056509347,1.2090112322328333e-05,3.0181134084925906e-05,False,2.8695246389427055e-05,False
TTC35,0.3343138211382133,4.667126877492149,1.2091645337871701e-05,3.0181160829490663e-05,False,2.8698026033236888e-05,False
ATP6AP1,0.3180058161350878,4.666412206925557,1.2124712148074827e-05,3.0259887090600646e-05,False,2.877220061015967e-05,False
SYPL1,0.3376736710444046,4.665819235238614,1.2152214830280985e-05,3.0324708775978704e-05,False,2.8834876575327724e-05,False
PLOD1,0.5727690431519701,4.664719649556602,1.2203375408362386e-05,3.0448542769467992e-05,False,2.8950207406287073e-05,False
FADS1,1.1755532207629784,4.664465640878869,1.2215223440720183e-05,3.047426952758504e-05,True,2.8976581009927112e-05,True
PBX2,0.3856148843026883,4.664017703686084,1.2236144365276697e-05,3.0522621815044764e-05,False,2.902447260921554e-05,False
PCDH17,0.8613787367104448,4.663663975879188,1.2252689844612148e-05,3.05600489192704e-05,False,2.9061980422824037e-05,False
CXorf50B,0.8861315822388995,4.6636300201624445,1.225427925343905e-05,3.056016861367077e-05,False,2.9064881023888336e-05,False
KIAA0922,-0.8248895559724829,-4.663528668904241,1.225902452382923e-05,3.0568157490811004e-05,False,2.907526634679407e-05,False
TTLL9,0.8682325828642901,4.66319506712572,1.2274656392583399e-05,3.060328692647868e-05,False,2.9108858902468045e-05,False
C19orf51,1.321676923076923,4.66202953553447,1.2329422964759866e-05,3.073596626421842e-05,True,2.9236112869193768e-05,True
LOC100268168,0.67066110068793,4.660864521084739,1.2384402566315893e-05,3.086914323356536e-05,False,2.9360337840994756e-05,False
C1orf74,0.4185709818636658,4.659527494536171,1.2447793497011078e-05,3.1023250015303786e-05,False,2.9503566020710915e-05,False
DKFZP686I15217,0.5825011882426514,4.6592972967222765,1.245873938360175e-05,3.104662732771346e-05,False,2.9528627258731416e-05,False
ACTL6B,-1.1778003752345216,-4.6589908198523675,1.2473326852923744e-05,3.1079072286799815e-05,True,2.9561434246137845e-05,True
SIRPB2,-1.0323991869918707,-4.6577783781178175,1.2531198713271955e-05,3.1219344771215104e-05,True,2.9693264693358406e-05,True
TYRP1,-1.455934271419638,-4.656108654833698,1.2611324737253614e-05,3.1415017494759415e-05,True,2.9868847717213018e-05,True
DDX28,0.39495597248280134,4.656036209311326,1.2614812472099847e-05,3.141748000900068e-05,False,2.9876215866429932e-05,False
LRRC69,1.1024563477173235,4.65602229163247,1.2615482616344922e-05,3.141748000900068e-05,True,2.9876910750959136e-05,True
PPIC,-0.5832499061913747,-4.655956325845028,1.2618659377646217e-05,3.142144446385505e-05,False,2.9882649405305053e-05,False
EVI5L,-0.45277598499061966,-4.655894543292657,1.2621635389012838e-05,3.1424908102796494e-05,False,2.9888804469834094e-05,False
PM20D2,0.6517046278924319,4.655604406789184,1.263562013604327e-05,3.145387289732851e-05,False,2.9919919429851294e-05,False
SLC39A14,-0.542034396497808,-4.655587367117048,1.2636441926118308e-05,3.145387289732851e-05,False,2.9920293509356767e-05,False
PNRC1,-0.48519349593495775,-4.6551761922445785,1.2656287844066959e-05,3.149931744871599e-05,False,2.996549488538248e-05,False
C8orf44,0.5802801125703567,4.652729930253905,1.2774987763341349e-05,3.1790750269361814e-05,False,3.0234798543154536e-05,False
KLKB1,-1.0141141338336468,-4.652304236186368,1.2795753931902267e-05,3.183843090535823e-05,True,3.0282138759044388e-05,True
TBC1D8,0.6115505315822389,4.651410591278913,1.2839454411663002e-05,3.1943157631526e-05,False,3.0381932704616658e-05,False
ACSM3,-1.0702999999999996,-4.651067288879138,1.2856280910974934e-05,3.1981006943662365e-05,True,3.0420841454988997e-05,True
EME2,1.0185358348968108,4.650928778179231,1.2863075890055467e-05,3.199389569642952e-05,True,3.0434195667550535e-05,True
HIP1,0.6762245778611629,4.650638169056538,1.2877343772391586e-05,3.202536598487651e-05,False,3.0464318075465135e-05,False
MGC16142,0.5534946841776103,4.650556048537242,1.2881378386473651e-05,3.203138190019147e-05,False,3.0472953839480547e-05,False
FAM76B,0.41188786741713823,4.650477547075226,1.2885236343273693e-05,3.2036957078222253e-05,False,3.0481171189803634e-05,False
WDR86,-1.2729636022514086,-4.650188025471251,1.2899474601570358e-05,3.206833648285065e-05,True,3.0513032685167802e-05,True
C17orf108,-0.557588242651657,-4.649926484015005,1.2912349980403468e-05,3.20963202998344e-05,False,3.054257770888885e-05,False
NDUFA1,-0.49897429643527147,-4.64947866958466,1.2934424363996107e-05,3.2143857026983276e-05,False,3.059274576334895e-05,False
SF3B2,0.22836910569105662,4.649472746038579,1.2934716602505427e-05,3.2143857026983276e-05,False,3.059274576334895e-05,False
SPRN,0.5295514696685402,4.648120828542917,1.3001581654008781e-05,3.230597291294374e-05,False,3.0740807712635654e-05,False
ETS2,0.7254648530331433,4.647560913132351,1.3029373005701281e-05,3.237097107907689e-05,False,3.080376212867083e-05,False
CDADC1,0.4241601626016278,4.647089435314648,1.3052819529795353e-05,3.2425159754131394e-05,False,3.085827396008021e-05,False
ENPP5,0.709476110068791,4.647041375694389,1.3055211829268776e-05,3.2427039554883836e-05,False,3.0863009566217467e-05,False
EMID1,-0.8934291432145054,-4.646610453811301,1.3076681195055526e-05,3.247629730341612e-05,False,3.091192099358184e-05,False
CCDC11,0.6282546591619764,4.645905350883642,1.3111884814378779e-05,3.255964783690802e-05,False,3.09905198736177e-05,False
PTPRN,-1.7489507817385848,-4.645597948040881,1.3127261303984333e-05,3.2593748605233986e-05,True,3.1025938202633775e-05,True
PET112L,-0.3892992495309553,-4.645427009342235,1.3135819348325512e-05,3.2610278759492975e-05,False,3.1045239684089e-05,False
HIST1H2AL,0.6314702313946218,4.645399271847865,1.3137208536874328e-05,3.2610278759492975e-05,False,3.1047597622132604e-05,False
LGALS7B,1.3014013758599123,4.645296992416136,1.3142332274403105e-05,3.261891332903305e-05,True,3.105878113923366e-05,True
FOXD4,0.9616848030018765,4.644289363357219,1.3192913852345166e-05,3.274035674509892e-05,False,3.117274499140068e-05,False
FKBP4,0.6409175109443339,4.643781636758358,1.321847264725201e-05,3.279967943734898e-05,False,3.1230344837564005e-05,False
ALG1,0.4060273921200732,4.6436629732068635,1.322445306572758e-05,3.281041252422913e-05,False,3.124354353753568e-05,False
ISCA2,-0.46887754846779295,-4.642931860670859,1.3261357798871913e-05,3.28978578228772e-05,False,3.1327933240444985e-05,False
MOV10L1,1.0399470919324578,4.642656737289148,1.3275271238457417e-05,3.2928253168229294e-05,True,3.135986745389256e-05,True
ZNF449,0.5657993746091314,4.641897972053563,1.3313716782801414e-05,3.301948322939965e-05,False,3.1446002970672004e-05,False
MAP1LC3B2,-0.4161522201375867,-4.641500772681487,1.3333885423021222e-05,3.306536740422999e-05,False,3.148988831409396e-05,False
ANKS4B,-0.992796810506567,-4.64117764921544,1.3350314598557684e-05,3.310196813794455e-05,False,3.152681046167645e-05,False
KCNJ15,1.3511900562851764,4.640655251596368,1.337691746038377e-05,3.316378211448901e-05,True,3.158493054688643e-05,True
CWC15,0.35369580988117555,4.639342300102753,1.3444006538800104e-05,3.3325940689953847e-05,False,3.173577897166255e-05,False
TCEANC,-0.5032940587867429,-4.639178037375889,1.345242299618868e-05,3.3342635119694555e-05,False,3.1751866224880116e-05,False
RYK,0.38936635397123176,4.637782394135882,1.3524139498424501e-05,3.351619871197052e-05,False,3.191164148838277e-05,False
ST14,-0.587423827392124,-4.637392359982908,1.3544248112954952e-05,3.356183765622358e-05,False,3.195718819284697e-05,False
ZNF592,-0.42995884928079775,-4.6371500401500985,1.355675579041942e-05,3.3588632879387085e-05,False,3.198574798296507e-05,False
RAP2C,0.36671776110068777,4.636560488115519,1.3587233229393157e-05,3.365993827389088e-05,False,3.205384174273545e-05,False
KDM6A,-0.5003360225140767,-4.636080031839439,1.3612120086112081e-05,3.3717377914450035e-05,False,3.210968712064703e-05,False
C21orf15,-1.458521763602252,-4.635941121414398,1.361932367092003e-05,3.3731007008077515e-05,True,3.2125724104659197e-05,True
NCLN,0.3856062539086942,4.635900076189218,1.3621452893562698e-05,3.3732066583534105e-05,False,3.2129790912557517e-05,False
HSD17B6,-1.1241951219512183,-4.635734330364475,1.3630054255097122e-05,3.374915145017554e-05,True,3.214816710722488e-05,True
TBX10,-2.223503314571607,-4.6353427523545205,1.3650396119479874e-05,3.379529888421678e-05,True,3.219231611084045e-05,True
MECR,0.3613747967479686,4.635173987089456,1.365917230368796e-05,3.3812804356713384e-05,False,3.2211097575654046e-05,False
NUDT16L1,-0.40730906816760104,-4.634764628228392,1.3680482693724107e-05,3.386132957375457e-05,False,3.225943324739367e-05,False
FAM98C,-0.3994452782989377,-4.634482500903455,1.3695188468114367e-05,3.3893497262368674e-05,False,3.228739004326481e-05,False
HIST1H2BD,-1.0763423389618474,-4.634089408260109,1.3715703876007708e-05,3.394003308109446e-05,True,3.233383413147786e-05,True
CORT,-0.9319973108192623,-4.633940966156571,1.3723458796736385e-05,3.395498491252909e-05,False,3.235019250985026e-05,False
ST3GAL6,-0.9433022514071299,-4.633239822263442,1.3760145613951065e-05,3.404150822837457e-05,False,3.2434745802186875e-05,False
NDUFB3,-0.4379567854909361,-4.63162233131087,1.3845143419467556e-05,3.424751259318325e-05,False,3.2625401252078656e-05,False
MYBPHL,1.6181501563477174,4.631480024912961,1.3852645868462002e-05,3.42608992193447e-05,True,3.264211047251554e-05,True
PEG10,-2.10813871169481,-4.631454132507898,1.3854011350826513e-05,3.42608992193447e-05,True,3.264435809858408e-05,True
OSTM1,-0.3805355222013773,-4.630507953215322,1.3903999609406021e-05,3.438023151111047e-05,False,3.2759225913554624e-05,False
AMH,1.669111882426517,4.630285623278542,1.3915771078178622e-05,3.440504768624135e-05,True,3.278306477687305e-05,True
LRPAP1,-0.34001031894934286,-4.629364307213664,1.396465430400963e-05,3.452160052759289e-05,False,3.289404335719758e-05,False
AKAP8,0.24207448405253196,4.628673900967111,1.4001395212268138e-05,3.460811139239847e-05,False,3.297792236155962e-05,False
RET,-1.6367869293308344,-4.6284516228587576,1.4013244015911884e-05,3.463308100965707e-05,True,3.300386978610941e-05,True
KHDC1,-1.0860289555972495,-4.627554741520612,1.4061152389046655e-05,3.474715284372915e-05,True,3.3107853955077224e-05,True
ORAOV1,0.39464071294559133,4.626742741793724,1.4104663886359394e-05,3.4850332279531574e-05,False,3.32081458495365e-05,False
TXK,-0.8654856160100062,-4.626521060476624,1.4116565525344947e-05,3.48753929103413e-05,False,3.323438065673017e-05,False
COL21A1,-1.5362486554096315,-4.625551440111244,1.4168737316608076e-05,3.49999235034976e-05,True,3.3350277340504773e-05,True
SULT1C2,1.9064200125078168,4.625106351010314,1.4192748642457216e-05,3.5054869139822694e-05,True,3.3404812083499344e-05,True
PLA2G2A,-2.846018699186992,-4.62309353693915,1.4301828873997117e-05,3.531988779968446e-05,True,3.364557214546032e-05,True
COMMD5,0.4460651657285766,4.622408136212428,1.4339158262027233e-05,3.5407666172991894e-05,False,3.3726387484408683e-05,False
CLN8,-0.5392086929330837,-4.6211160516200325,1.440978739008001e-05,3.557763945152258e-05,False,3.388255822869349e-05,False
PRDM6,-1.4546459036898058,-4.620630314364777,1.4436426513915114e-05,3.563897298778247e-05,True,3.394208029230727e-05,True
IVD,-0.47518030018761337,-4.620162106776626,1.4462149539355745e-05,3.5698029976004354e-05,False,3.400054272112736e-05,False
CHRNG,0.6088449030644151,4.619711235970211,1.4486962168566605e-05,3.575482533972383e-05,False,3.405584846053078e-05,False
ZNF322B,0.49946335209505666,4.619459166445563,1.4500852246675858e-05,3.578465230801538e-05,False,3.408445972229118e-05,False
NFE2L2,-0.2840188868042457,-4.618743008392383,1.454038615427891e-05,3.587774684439747e-05,False,3.4173333241826e-05,False
LHFPL3,-1.5754776735459664,-4.6183791169164685,1.4560514064108389e-05,3.592294074601952e-05,True,3.4217596377053625e-05,True
MYH4,1.0598822388993123,4.617691539876232,1.4598619882454444e-05,3.6012472040505384e-05,True,3.430308003431607e-05,True
ASB12,-1.0835799249530953,-4.617281360105772,1.4621398333870572e-05,3.606417558687708e-05,True,3.435558571506835e-05,True
RING1,-0.26812939337085595,-4.617048211913669,1.4634361101302908e-05,3.609165856380538e-05,False,3.438196927204046e-05,False
STOML2,0.4223684177611027,4.61684366677807,1.4645742763987429e-05,3.61116827891986e-05,False,3.4403061656357444e-05,False
C14orf73,-0.9802682926829274,-4.616836829966098,1.4646123338441743e-05,3.61116827891986e-05,False,3.4403061656357444e-05,False
FBXO39,0.9139745465916204,4.616539948017041,1.466265868419947e-05,3.6147957109293545e-05,False,3.4437229292535536e-05,False
NHSL2,-1.2745146341463398,-4.61602197500402,1.4691551498904148e-05,3.621468357792784e-05,True,3.450100089040848e-05,True
P2RX6,-1.097158474046279,-4.615973272372645,1.469427100045227e-05,3.621688424353142e-05,True,3.4506365444312186e-05,True
CIDEA,-1.7403956848030013,-4.615004243397932,1.4748482273799438e-05,3.634598005722159e-05,True,3.4628542108046856e-05,True
AKR1C1,-1.0386072545340834,-4.614464787001945,1.4778745695689037e-05,3.64160343229842e-05,True,3.4698571473219155e-05,True
C10orf62,0.3813484052532833,4.613778334539971,1.4817342791778806e-05,3.6506603478290864e-05,False,3.478198415697449e-05,False
NBPF15,0.8883122576610383,4.613743021582739,1.4819330975545854e-05,3.65069651989528e-05,False,3.4785621538691384e-05,False
RSL24D1,0.561821388367731,4.613392925745727,1.4839056031559764e-05,3.655101563942153e-05,False,3.482882974804119e-05,False
UNC5B,-0.9044734208880563,-4.613338127232004,1.4842145789736006e-05,3.655408477357839e-05,False,3.483505074755761e-05,False
HABP2,1.2887818011257037,4.612738354341801,1.4876004243098922e-05,3.6632922633670254e-05,True,3.491038500561409e-05,True
CMAS,-0.44558705440901036,-4.6110709458928865,1.4970527638969904e-05,3.686111288750836e-05,False,3.512805053350502e-05,False
SMYD1,-2.696571919949969,-4.61054078738588,1.500070372394305e-05,3.6930827273177066e-05,True,3.519573396815325e-05,True
BECN1,-0.30759518449030665,-4.608903101958189,1.509429267974325e-05,3.715662362411096e-05,False,3.5403797186547534e-05,False
ERCC8,0.4605707942464008,4.608645772629414,1.5109049760227892e-05,3.7185870332233804e-05,False,3.543631390841135e-05,False
TRIP11,-0.44281588492808055,-4.608630519595821,1.510992491659818e-05,3.7185870332233804e-05,False,3.543731843573378e-05,False
C14orf4,-0.4775732332707925,-4.607462203527486,1.5177104589432256e-05,3.7346565171910626e-05,False,3.558540349349069e-05,False
IGFBP3,0.8902022514071319,4.607136757130324,1.5195869771312027e-05,3.738810053189777e-05,False,3.562624183598797e-05,False
DRD5,-2.0821392120075055,-4.606233531339289,1.5248067732220803e-05,3.751187378818832e-05,True,3.574439147017554e-05,True
OR1F1,0.44369230769230766,4.605995134537209,1.5261873845031513e-05,3.754118000640134e-05,False,3.577464067765368e-05,False
MMS19,0.3479789243277036,4.605654160265431,1.528164155803382e-05,3.758456998216116e-05,False,3.581780115614937e-05,False
ZNF703,0.7248792370231403,4.605625488520513,1.5283304912548334e-05,3.758456998216116e-05,False,3.582064111551995e-05,False
MAPK8IP3,0.6447025641025608,4.605133945717067,1.5311848497981724e-05,3.765009404948353e-05,False,3.588223850607082e-05,False
SYCP2,1.0862082551594758,4.604838557039426,1.5329026430768027e-05,3.768765848417744e-05,True,3.5919309539818805e-05,True
XRN1,-0.4707561601000627,-4.604716103207219,1.5336153055198944e-05,3.770050470829191e-05,False,3.5934947019929e-05,False
PLEKHO2,-0.6401220137585995,-4.604446128324826,1.5351876545958334e-05,3.7734478601558384e-05,False,3.59675387042654e-05,False
CLK3,-0.2919006879299548,-4.604111841792312,1.537136727754206e-05,3.7777702695493855e-05,False,3.601001153781743e-05,False
ANKRD45,-1.3400237648530335,-4.603333432780781,1.541684594899677e-05,3.788477786128036e-05,True,3.611015273020378e-05,True
CCDC15,0.6575871169480934,4.60324413175708,1.542207172308415e-05,3.789292278868093e-05,False,3.612025918273672e-05,False
PPA2,-0.3985722951844881,-4.602810456936171,1.5447474252272144e-05,3.795063500936153e-05,False,3.617654957039217e-05,False
HSPB7,-2.0238033771106965,-4.602702666365759,1.5453794393401482e-05,3.796145801555913e-05,True,3.6188232992116194e-05,True
FAM83D,0.8064510318949392,4.602104376094436,1.548891993536239e-05,3.804302857265791e-05,False,3.626718552522893e-05,False
KCNF1,-1.3353267667292053,-4.600962379874259,1.5556181729939468e-05,3.820350043079151e-05,True,3.641930199891124e-05,True
SLC32A1,-1.051454033771107,-4.60070314790885,1.5571489541424464e-05,3.823635764779309e-05,True,3.64529875603119e-05,True
PIGV,-0.3988699186991891,-4.6005065381238746,1.5583109226351416e-05,3.826015151970813e-05,False,3.647862659244476e-05,False
PLEK2,0.688302001250781,4.600459969212821,1.558586269311785e-05,3.826217357030145e-05,False,3.648340432170424e-05,False
PNPLA2,-0.6142673545966204,-4.600079351523144,1.5608385084321893e-05,3.831272040135766e-05,False,3.6532889756421205e-05,False
RNF180,-1.1448898686679172,-4.600016292814896,1.561211952431981e-05,3.8317143066249635e-05,True,3.653947369722164e-05,True
SLC47A2,-0.8151304565353348,-4.599389396217173,1.564929258607942e-05,3.840362356871031e-05,False,3.6624313853698944e-05,False
PPOX,0.4466449656035012,4.598771384466625,1.568602292386192e-05,3.8488996347584957e-05,False,3.670594163334157e-05,False
SLC10A5,-0.7312682301438405,-4.598194899292384,1.572036066291864e-05,3.8568477973397475e-05,False,3.677978174451557e-05,False
NCKAP5,-1.405057410881799,-4.597344509896017,1.5771146500746737e-05,3.868828885471477e-05,True,3.689533620741671e-05,True
MRPS24,0.3759815509693567,4.596883211913665,1.57987621429512e-05,3.875123818460355e-05,False,3.69566701959944e-05,False
NRD1,0.2792761726078723,4.5961509974855845,1.5842692658627647e-05,3.8854184147693185e-05,False,3.7051782671261516e-05,False
TNFSF4,0.9115765478424036,4.594557347425575,1.5938716935477716e-05,3.9084848727616725e-05,False,3.726756516941725e-05,False
?|26823,0.46541500938086294,4.591622287846801,1.611704778301294e-05,3.951726309003395e-05,False,3.766898580601981e-05,False
CDCA2,0.7447008755472186,4.591100451758629,1.6148956126899437e-05,3.959060271694179e-05,False,3.774133783301309e-05,False
ELMO2,0.4523155096935554,4.590944699088944,1.6158491704798504e-05,3.96090821636171e-05,False,3.7761397558784165e-05,False
HUWE1,0.50324946841776,4.590828294907475,1.6165621836578793e-05,3.9621661334158876e-05,False,3.7775833872411954e-05,False
TPPP2,-0.4619029393370855,-4.590148038409203,1.620735086828347e-05,3.971902822182794e-05,False,3.786888286315524e-05,False
TRMU,0.44533001876172573,4.588527168683268,1.630720191785879e-05,3.9958791895126485e-05,False,3.809177889811462e-05,False
SLC15A3,-0.7701262038774193,-4.588407178647244,1.6314617405396184e-05,3.997202232814937e-05,False,3.81060412546031e-05,False
PDHB,-0.3801878048780516,-4.5881757972165405,1.632892622136627e-05,4.000213657046925e-05,False,3.813688395873339e-05,False
MAML3,-0.5527381488430247,-4.588108934750723,1.6333063319220704e-05,4.0005647325420264e-05,False,3.814350825924609e-05,False
TMEM169,-0.9017317698561595,-4.588081880173769,1.6334737603369265e-05,4.0005647325420264e-05,False,3.81462949703347e-05,False
VWA5B2,-1.6228924953095683,-4.588054813078768,1.6336412828941917e-05,4.0005647325420264e-05,True,3.814908371573645e-05,True
ILKAP,0.34615822388993145,4.5879415072609735,1.6343427316972245e-05,4.0017881929886596e-05,False,3.8162092864151195e-05,False
CST3,-0.5486639774859317,-4.58790790067335,1.6345508381392935e-05,4.001803521480567e-05,False,3.816582842650999e-05,False
CBR1,-0.803608192620386,-4.587788204765014,1.6352922556849015e-05,4.003124368589808e-05,False,3.8180891787327154e-05,False
SEMA4C,0.7179328955597271,4.587179417786154,1.6390682455771413e-05,4.011872473680544e-05,False,3.8260042428695366e-05,False
PODN,-1.1787409005628504,-4.586024054447801,1.646257654226793e-05,4.028972256844883e-05,True,3.84222069545312e-05,True
DLX6AS,1.514582176360225,4.585881867201926,1.6471445469096583e-05,4.030645246486162e-05,True,3.844177491116055e-05,True
RAD23B,0.28716991869919184,4.5858451135583005,1.6473738731287665e-05,4.030708923688871e-05,False,3.844486423241825e-05,False
EDEM1,-0.44802851782363895,-4.585197188592154,1.651421727044215e-05,4.040114407746621e-05,False,3.853252578601696e-05,False
PTPN14,0.9020909318323955,4.5847870777348065,1.6539888466489648e-05,4.045895481019417e-05,False,3.858901812087008e-05,False
DGCR5,1.1528729205753592,4.584245818616394,1.65738282959976e-05,4.0536975055076284e-05,True,3.8661378332964486e-05,True
WDR18,0.49394715447154347,4.583926118446353,1.6593906949944106e-05,4.0581077980707025e-05,False,3.8704799904657866e-05,False
ADAM23,-1.3652123202001256,-4.583623182858746,1.66129544978594e-05,4.0622648726512144e-05,True,3.874580900209516e-05,True
KRT8,-0.6336719199499683,-4.583508121587878,1.6620194715244545e-05,4.06353410315006e-05,False,3.8760415282980545e-05,False
CYP2C8,-1.1932678549093187,-4.582776505230701,1.6666303303792024e-05,4.074304923563263e-05,True,3.886566051706774e-05,True
ZCCHC4,0.34172664165102873,4.5807695488218405,1.679342597074186e-05,4.104875641670918e-05,False,3.9146825909726454e-05,False
DDTL,-0.5400818011257051,-4.580335138352535,1.6821065631275517e-05,4.1107112135222926e-05,False,3.9206701043710635e-05,False
FAHD1,-0.4849311444652926,-4.580329155172557,1.6821446623275676e-05,4.1107112135222926e-05,False,3.9206701043710635e-05,False
PAR5,-1.1781243277048152,-4.58008374811168,1.6837080671635823e-05,4.114024665958243e-05,True,3.924198688013305e-05,True
ANAPC11,0.43172213883677557,4.579710063681881,1.6860913928771256e-05,4.119340475068625e-05,False,3.929522505605019e-05,False
PACRG,-1.0803141963727332,-4.5793911978238695,1.688127679828777e-05,4.1238072178764587e-05,True,3.93403695331006e-05,True
KIAA1210,0.5106501563477175,4.578212665121793,1.6956745617951118e-05,4.141732642866809e-05,False,3.950695559333673e-05,False
OLFML2A,-0.9581785490931818,-4.577846289202855,1.6980273616672888e-05,4.146968523332799e-05,False,3.955596213308541e-05,False
PDS5B,0.5021327079424669,4.577613641109489,1.6995230302861948e-05,4.1501100626252124e-05,False,3.9588478306305296e-05,False
ADAMTS2,1.2110125703564751,4.577450581371177,1.700572085292928e-05,4.1521603649036435e-05,True,3.96117513517213e-05,True
ULK4,0.803765853658537,4.5762978760832835,1.708006034586242e-05,4.169797764032365e-05,False,3.9776733493914586e-05,False
CYHR1,0.460703502188867,4.576188327077046,1.708714169747577e-05,4.171012943784223e-05,False,3.979205629813292e-05,False
TMEM14A,0.430663289555973,4.575389889811917,1.7138839583172155e-05,4.183117488316769e-05,False,3.9906589574088626e-05,False
SH3D19,-0.49007636022514056,-4.5748208206045575,1.7175778784699466e-05,4.191617309028208e-05,False,3.99843821036167e-05,False
TRIM34,-0.4008252032520332,-4.5729416514987395,1.729830841600442e-05,4.2210001557625066e-05,False,4.025544488006381e-05,False
RNPEPL1,-0.3821170106316405,-4.5719917947861,1.736056539867422e-05,4.235670312504493e-05,False,4.038965817984746e-05,False
LOC399815,1.0772151344590362,4.571845610342674,1.7370166136028252e-05,4.237491249082025e-05,True,4.0409623492962086e-05,True
NCRNA00201,0.8101876172607874,4.571478193559643,1.739431917727403e-05,4.242861368216473e-05,False,4.0464625639030204e-05,False
PACSIN3,1.4159567229518437,4.571316642806972,1.7404949425414513e-05,4.244932061855925e-05,True,4.0488167235724166e-05,True
HIPK1,-0.3684886178861806,-4.569953069744582,1.7494925857782377e-05,4.266351784211481e-05,False,4.068673314444497e-05,False
PPARG,-0.8050828642901813,-4.56904136419033,1.755533711413715e-05,4.280129900716126e-05,False,4.0819792245138575e-05,False
POLR2C,0.2894354596622861,4.569035246872385,1.755574314164407e-05,4.280129900716126e-05,False,4.0819792245138575e-05,False
SLC27A5,0.9634774233896186,4.568291204941085,1.7605195800640453e-05,4.2916588213881425e-05,False,4.09287771978773e-05,False
C16orf79,0.908824390243903,4.566714471807259,1.7710440400920814e-05,4.3166332225384254e-05,False,4.116741699313023e-05,False
CLK2P,0.5733863664790486,4.5666911744566185,1.7712000032961812e-05,4.3166332225384254e-05,False,4.116983558866298e-05,False
MCART6,-0.8312503439649777,-4.566300922565647,1.773814511880547e-05,4.322473760145492e-05,False,4.122939888337141e-05,False
GNB4,-0.8141008755472168,-4.566213840740026,1.7743984310741014e-05,4.323365281365999e-05,False,4.1241762361635565e-05,False
C20orf3,0.5447818011257013,4.564322972440538,1.7871235745588878e-05,4.353835339051918e-05,False,4.1526812661686e-05,False
RPN1,0.3156512195121941,4.564007445183632,1.78925561051972e-05,4.3584938855097644e-05,False,4.15712439389025e-05,False
