"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.49426991869919,9.21732,17.9941759038712,1.06359586396619e-29,2.72945288590323e-27,57.2296536038888,"TAF1D"
6.75162326454034,5.31847,17.874472440609,1.627238016916e-29,4.12434524534388e-27,56.8073633702784,"COL11A1"
-4.32928936835522,8.55257875,-17.8604381449808,1.71061424393489e-29,4.2827939546321e-27,56.7577365202466,"GPT"
-4.11604046278924,6.92459125,-17.8135055231371,2.02208141432014e-29,5.00160619710753e-27,56.591599375397,"GCNT2"
-6.36504909318324,4.90273125,-17.8042699021048,2.08981598958782e-29,5.10760979359975e-27,56.5588738176326,"SLC30A10"
7.44242388993121,4.1182475,17.781034903896,2.27053192290121e-29,5.48400239731316e-27,56.476495747156,"KLK6"
-2.9151990619137,2.03380875,-17.7721123790634,2.34405147715797e-29,5.59574149140153e-27,56.4448436620737,"ELANE"
1.53639555972483,11.07795625,17.7099589813565,2.92744466037836e-29,6.90809642270893e-27,56.2240827166181,"CSE1L"
-5.26646278924328,4.203475,-17.6428319863286,3.72360635318237e-29,8.68700436714023e-27,55.9851137694623,"TMEM72"
-1.95800600375234,8.295955,-17.6258174522841,3.95806378861161e-29,9.13023028990971e-27,55.9244532218091,"RILP"
-3.8085507191995,3.7544925,-17.6119752517048,4.15976426838546e-29,9.48888449221705e-27,55.8750759805992,"ASPA"
-4.66191450906817,7.35053375,-17.5959639113376,4.406055496315e-29,9.94025487245572e-27,55.8179311283504,"LYVE1"
-1.94981575984991,10.0890575,-17.5798993172716,4.66796920331128e-29,1.04166747547805e-26,55.7605639028849,"SPPL2A"
3.76695509693558,6.207915,17.5707725897069,4.82371442846171e-29,1.05357453486031e-26,55.7279576190021,"MDFI"
-2.45894890556598,7.92800875,-17.5707581335376,4.82396523511299e-29,1.05357453486031e-26,55.7279059643839,"TCF21"
-2.91443852407755,7.25846,-17.5471075217773,5.25243863598915e-29,1.13507963365113e-26,55.6433627437786,"NKX2-3"
-1.76742570356473,4.21952875,-17.5298857846393,5.58844099858433e-29,1.19511139271809e-26,55.58175646014,"DNAJC28"
1.80501307066917,7.27444875,17.4574543134915,7.25646205517336e-29,1.53582645353308e-26,55.322243607248,"CBX8"
-6.2442292057536,6.19541875,-17.3811218778069,9.56249842574726e-29,2.00062875738862e-26,55.0480393712195,"CDKN2BAS"
1.33406929330832,9.00971,17.3786785092165,9.64745479695439e-29,2.00062875738862e-26,55.0392500802727,"DDX10"
-1.08021119449656,10.31122875,-17.3203661850572,1.19174695766438e-28,2.44665650408498e-26,54.8292653117713,"STX12"
-5.38273564727955,4.15822125,-17.2884583491323,1.33806537320254e-28,2.71984971404436e-26,54.7141822644255,"MYOC"
3.50847442151344,6.6442325,17.2703802935895,1.42888167603766e-28,2.87597458912287e-26,54.6489224275405,"LRP8"
-1.40936898061288,9.7239375,-17.1802636258445,1.98344867345522e-28,3.95341759864424e-26,54.3229939633101,"PAFAH2"
-1.33116710444027,13.4664975,-17.0617499601548,3.0576695245274e-28,6.03595724409111e-26,53.8927934899239,"ATP5A1"
-1.35305028142589,12.2734075,-17.0380560519547,3.33473447103417e-28,6.52019987526967e-26,53.8065714317221,"ACO2"
-1.90659149468418,11.0008025,-16.9488758566115,4.62508556548041e-28,8.9578308169163e-26,53.4814045415349,"PGM1"
-1.22135040650406,11.55280875,-16.9388104453011,4.79932705670727e-28,9.20842845553273e-26,53.4446406437527,"ATP6V0D1"
-6.7944397123202,9.12228625,-16.9218606228216,5.10785095044833e-28,9.70964629747261e-26,53.3827022615009,"SLC4A4"
1.68600900562852,8.260005,16.9118186527034,5.30000234902501e-28,9.98248148857647e-26,53.3459894123792,"PPAT"
-5.2768301438399,4.5668575,-16.8996658774662,5.54232945582456e-28,1.0344002157098e-25,53.3015423841514,"GPR15"
-1.52363627267042,10.93322,-16.8483248357651,6.69587473675283e-28,1.23843521032014e-25,53.1135619198146,"PINK1"
3.42553258286429,6.2429325,16.8443172968643,6.79552475741331e-28,1.24564395776514e-25,53.0988745288886,"C17orf96"
1.37284296435272,10.76054875,16.8290308488232,7.18957316562381e-28,1.30621183265714e-25,53.0428317733152,"TH1L"
1.14745659787367,12.16163875,16.8257285411935,7.27768363215012e-28,1.31062144708809e-25,53.0307210229433,"EIF3B"
-2.94177754846779,8.23947125,-16.7674917671771,9.0236376802829e-28,1.61091549196703e-25,52.8169167858515,"AGPAT9"
1.08706660412758,10.39549375,16.7638271861642,9.14669777540289e-28,1.61880780456053e-25,52.8034485336569,"DDX56"
-2.96719305816135,2.40967875,-16.7532687733599,9.51081256530842e-28,1.66879702472755e-25,52.7646341188232,"C1orf150"
-5.81489005628518,4.832585,-16.7509780415643,9.59172181772286e-28,1.66879702472755e-25,52.7562111392704,"SST"
-1.56470075046904,6.93889375,-16.7406889515592,9.96378929474349e-28,1.71748625735231e-25,52.7183700591746,"CPEB3"
-1.4568646028768,9.98176875,-16.7386592960721,1.0038887037617e-27,1.71748625735231e-25,52.7109038190041,"DHDDS"
2.33069537210757,9.83852375,16.731962674855,1.02907390972212e-27,1.74602374930539e-25,52.6862660551399,"ATP11A"
-2.29872457786116,9.3900425,-16.7158385792726,1.0923626970377e-27,1.83821362050689e-25,52.6269198020963,"EIF4E3"
-2.79440012507817,1.4771275,-16.682034223033,1.23809784093134e-27,2.06651615238378e-25,52.5023916155394,"AADACL2"
-4.10144527829894,6.2597625,-16.6630234410437,1.32852242968151e-27,2.19956173236786e-25,52.432295549203,"LILRB5"
-1.73016447779862,11.5213375,-16.6379145461339,1.45825356253502e-27,2.39503565110751e-25,52.3396436811946,"SLC25A23"
-2.08069443402126,10.08092,-16.632082580138,1.49017216203026e-27,2.42803448305406e-25,52.3181121480357,"PPAP2A"
-6.01697754846779,5.76241125,-16.5929574843797,1.72333324851185e-27,2.78582925920852e-25,52.173550056472,"PI16"
3.67476353971232,4.13718625,16.5882781733966,1.75357949519655e-27,2.81257711221759e-25,52.1562474668499,"PLEKHN1"
-4.93876898061288,3.869855,-16.5772386332349,1.82707735573659e-27,2.90774403978855e-25,52.1154156556052,"AMPD1"
